,State,County,Year,Days with AQI,Hazardous Days,Max AQI,90th Percentile AQI,Days Ozone,cnty_state,county_id_fips
533,Nebraska,Knox,2018,357,0,93,48,357,"Knox County, Nebraska",31107
534,Nebraska,Lancaster,2018,365,0,78,50,229,"Lancaster County, Nebraska",31109
535,Nebraska,Sarpy,2018,349,0,93,56,0,"Sarpy County, Nebraska",31153
536,Nebraska,Scotts Bluff,2018,116,0,71,45,0,"Scotts Bluff County, Nebraska",31157
537,Nebraska,Thomas,2018,114,0,76,35,0,"Thomas County, Nebraska",31171
538,Nebraska,Washington,2018,116,0,94,52,0,"Washington County, Nebraska",31177
539,Nevada,Carson City,2018,365,0,160,64,311,"Carson City County, Nevada",32510
540,Nevada,Churchill,2018,332,0,129,67,332,"Churchill County, Nevada",32001
541,Nevada,Clark,2018,365,0,154,108,226,"Clark County, Nevada",32003
542,Nevada,Douglas,2018,362,0,205,55,0,"Douglas County, Nevada",32005
543,Nevada,Elko,2018,346,0,126,59,77,"Elko County, Nevada",32007
544,Nevada,Lyon,2018,362,0,133,58,362,"Lyon County, Nevada",32019
545,Nevada,Nye,2018,365,0,99,32,0,"Nye County, Nevada",32023
546,Nevada,Washoe,2018,365,0,146,80,281,"Washoe County, Nevada",32031
547,Nevada,White Pine,2018,355,0,108,71,349,"White Pine County, Nevada",32033
548,New Hampshire,Belknap,2018,283,0,80,47,206,"Belknap County, New Hampshire",33001
549,New Hampshire,Cheshire,2018,365,0,84,49,272,"Cheshire County, New Hampshire",33005
550,New Hampshire,Coos,2018,271,0,115,64,227,"Coos County, New Hampshire",33007
551,New Hampshire,Grafton,2018,365,0,90,48,259,"Grafton County, New Hampshire",33009
552,New Hampshire,Hillsborough,2018,365,0,97,49,350,"Hillsborough County, New Hampshire",33011
553,New Hampshire,Merrimack,2018,365,0,87,44,213,"Merrimack County, New Hampshire",33013
554,New Hampshire,Rockingham,2018,365,0,115,50,318,"Rockingham County, New Hampshire",33015
555,New Jersey,Atlantic,2018,365,0,112,51,250,"Atlantic County, New Jersey",34001
556,New Jersey,Bergen,2018,365,0,164,76,96,"Bergen County, New Jersey",34003
557,New Jersey,Camden,2018,365,0,140,68,161,"Camden County, New Jersey",34007
558,New Jersey,Cumberland,2018,365,0,93,56,173,"Cumberland County, New Jersey",34011
559,New Jersey,Essex,2018,364,0,177,64,164,"Essex County, New Jersey",34013
560,New Jersey,Gloucester,2018,276,0,147,67,232,"Gloucester County, New Jersey",34015
561,New Jersey,Hudson,2018,365,0,174,67,126,"Hudson County, New Jersey",34017
562,New Jersey,Hunterdon,2018,352,0,179,63,230,"Hunterdon County, New Jersey",34019
563,New Jersey,Mercer,2018,365,0,187,64,234,"Mercer County, New Jersey",34021
564,New Jersey,Middlesex,2018,365,0,133,64,234,"Middlesex County, New Jersey",34023
565,New Jersey,Monmouth,2018,245,0,100,51,245,"Monmouth County, New Jersey",34025
566,New Jersey,Morris,2018,365,0,136,54,331,"Morris County, New Jersey",34027
567,New Jersey,Ocean,2018,349,0,143,61,220,"Ocean County, New Jersey",34029
568,New Jersey,Passaic,2018,277,0,150,61,223,"Passaic County, New Jersey",34031
569,New Jersey,Union,2018,365,0,95,60,0,"Union County, New Jersey",34039
570,New Jersey,Warren,2018,357,0,112,60,158,"Warren County, New Jersey",34041
571,New Mexico,Bernalillo,2018,365,0,165,90,257,"Bernalillo County, New Mexico",35001
572,New Mexico,Catron,2018,117,0,37,21,0,"Catron County, New Mexico",35003
573,New Mexico,Chaves,2018,118,0,57,40,0,"Chaves County, New Mexico",35005
574,New Mexico,Dona Ana,2018,365,0,187,100,258,"Dona Ana County, New Mexico",35013
575,New Mexico,Eddy,2018,365,0,185,90,354,"Eddy County, New Mexico",35015
576,New Mexico,Lea,2018,365,0,143,80,302,"Lea County, New Mexico",35025
577,New Mexico,Lincoln,2018,116,0,52,23,0,"Lincoln County, New Mexico",35027
578,New Mexico,Los Alamos,2018,120,0,33,23,0,"Los Alamos County, New Mexico",35028
579,New Mexico,Luna,2018,357,0,137,32,0,"Luna County, New Mexico",35029
580,New Mexico,Rio Arriba,2018,362,0,126,77,360,"Rio Arriba County, New Mexico",35039
581,New Mexico,San Juan,2018,365,0,129,93,363,"San Juan County, New Mexico",35045
582,New Mexico,Sandoval,2018,354,0,119,84,350,"Sandoval County, New Mexico",35043
583,New Mexico,Santa Fe,2018,365,0,122,67,353,"Santa Fe County, New Mexico",35049
584,New Mexico,Socorro,2018,112,0,56,30,0,"Socorro County, New Mexico",35053
585,New Mexico,Taos,2018,365,0,66,41,0,"Taos County, New Mexico",35055
586,New Mexico,Valencia,2018,359,0,108,80,359,"Valencia County, New Mexico",35061
587,New York,Albany,2018,365,0,112,59,216,"Albany County, New York",36001
588,New York,Bronx,2018,365,0,150,64,169,"Bronx County, New York",36005
589,New York,Chautauqua,2018,362,0,126,58,336,"Chautauqua County, New York",36013
590,New York,Dutchess,2018,364,0,156,46,348,"Dutchess County, New York",36027
591,New York,Erie,2018,365,0,112,65,204,"Erie County, New York",36029
592,New York,Essex,2018,365,0,108,54,363,"Essex County, New York",36031
593,New York,Franklin,2018,341,0,24,0,0,"Franklin County, New York",36033
594,New York,Hamilton,2018,357,0,97,45,352,"Hamilton County, New York",36041
595,New York,Herkimer,2018,248,0,93,48,245,"Herkimer County, New York",36043
596,New York,Jefferson,2018,329,0,105,47,329,"Jefferson County, New York",36045
597,New York,Kings,2018,365,0,80,49,0,"Kings County, New York",36047
598,New York,Monroe,2018,365,0,108,58,205,"Monroe County, New York",36055
599,New York,Nassau,2018,365,0,92,45,0,"Nassau County, New York",36059
600,New York,New York,2018,365,0,151,66,142,"New York County, New York",36061
601,New York,Niagara,2018,320,0,101,50,320,"Niagara County, New York",36063
602,New York,Oneida,2018,364,0,70,43,0,"Oneida County, New York",36065
603,New York,Onondaga,2018,365,0,115,57,310,"Onondaga County, New York",36067
604,New York,Orange,2018,365,0,147,53,261,"Orange County, New York",36071
605,New York,Oswego,2018,350,0,112,47,350,"Oswego County, New York",36075
606,New York,Putnam,2018,352,0,151,45,337,"Putnam County, New York",36079
607,New York,Queens,2018,365,0,140,60,170,"Queens County, New York",36081
608,New York,Richmond,2018,363,0,136,61,132,"Richmond County, New York",36085
609,New York,Rockland,2018,365,0,210,54,302,"Rockland County, New York",36087
610,New York,Saratoga,2018,361,0,119,45,361,"Saratoga County, New York",36091
611,New York,Seneca,2018,364,0,17,0,0,"Seneca County, New York",36099
612,New York,St. Lawrence,2018,359,0,110,81,0,"St. Lawrence County, New York",36089
613,New York,Steuben,2018,363,0,87,50,295,"Steuben County, New York",36101
614,New York,Suffolk,2018,365,0,172,61,287,"Suffolk County, New York",36103
615,New York,Tompkins,2018,364,0,101,49,353,"Tompkins County, New York",36109
616,New York,Wayne,2018,239,0,115,58,239,"Wayne County, New York",36117
617,New York,Westchester,2018,365,0,169,58,289,"Westchester County, New York",36119
618,North Carolina,Alexander,2018,233,0,100,58,233,"Alexander County, North Carolina",37003
619,North Carolina,Avery,2018,357,0,87,50,346,"Avery County, North Carolina",37011
620,North Carolina,Beaufort,2018,299,0,30,10,0,"Beaufort County, North Carolina",37013
621,North Carolina,Brunswick,2018,329,0,116,40,0,"Brunswick County, North Carolina",37019
622,North Carolina,Buncombe,2018,365,0,93,53,193,"Buncombe County, North Carolina",37021
623,North Carolina,Caldwell,2018,244,0,93,58,244,"Caldwell County, North Carolina",37027
624,North Carolina,Carteret,2018,222,0,77,49,222,"Carteret County, North Carolina",37031
625,North Carolina,Caswell,2018,232,0,97,58,232,"Caswell County, North Carolina",37033
626,North Carolina,Catawba,2018,352,0,77,55,0,"Catawba County, North Carolina",37035
627,North Carolina,Cumberland,2018,349,0,100,57,194,"Cumberland County, North Carolina",37051
628,North Carolina,Davidson,2018,353,0,76,56,0,"Davidson County, North Carolina",37057
629,North Carolina,Durham,2018,358,0,100,58,160,"Durham County, North Carolina",37063
630,North Carolina,Edgecombe,2018,354,0,80,50,187,"Edgecombe County, North Carolina",37065
631,North Carolina,Forsyth,2018,365,0,101,67,194,"Forsyth County, North Carolina",37067
632,North Carolina,Graham,2018,195,0,93,64,195,"Graham County, North Carolina",37075
633,North Carolina,Granville,2018,233,0,93,61,233,"Granville County, North Carolina",37077
634,North Carolina,Guilford,2018,355,0,105,62,211,"Guilford County, North Carolina",37081
635,North Carolina,Haywood,2018,365,0,199,90,197,"Haywood County, North Carolina",37087
636,North Carolina,Hyde,2018,109,0,54,32,0,"Hyde County, North Carolina",37095
637,North Carolina,Jackson,2018,237,0,108,67,163,"Jackson County, North Carolina",37099
638,North Carolina,Johnston,2018,354,0,90,55,161,"Johnston County, North Carolina",37101
639,North Carolina,Lee,2018,210,0,83,59,127,"Lee County, North Carolina",37105
640,North Carolina,Lenoir,2018,278,0,108,51,222,"Lenoir County, North Carolina",37107
641,North Carolina,Lincoln,2018,225,0,90,58,225,"Lincoln County, North Carolina",37109
642,North Carolina,Macon,2018,356,0,93,45,356,"Macon County, North Carolina",37113
643,North Carolina,Martin,2018,289,0,80,50,224,"Martin County, North Carolina",37117
644,North Carolina,Mecklenburg,2018,360,0,108,71,200,"Mecklenburg County, North Carolina",37119
645,North Carolina,Mitchell,2018,355,0,78,45,0,"Mitchell County, North Carolina",37121
646,North Carolina,Montgomery,2018,363,0,97,50,258,"Montgomery County, North Carolina",37123
647,North Carolina,New Hanover,2018,329,0,77,48,201,"New Hanover County, North Carolina",37129
648,North Carolina,Person,2018,356,0,97,50,232,"Person County, North Carolina",37145
649,North Carolina,Pitt,2018,345,0,87,51,189,"Pitt County, North Carolina",37147
650,North Carolina,Rockingham,2018,290,0,90,54,233,"Rockingham County, North Carolina",37157
651,North Carolina,Rowan,2018,336,0,74,48,336,"Rowan County, North Carolina",37159
652,North Carolina,Swain,2018,363,0,80,54,177,"Swain County, North Carolina",37173
653,North Carolina,Union,2018,189,0,122,67,189,"Union County, North Carolina",37179
654,North Carolina,Wake,2018,361,0,90,61,150,"Wake County, North Carolina",37183
655,North Carolina,Yancey,2018,230,0,84,64,230,"Yancey County, North Carolina",37199
656,North Dakota,Billings,2018,361,0,90,54,304,"Billings County, North Dakota",38007
657,North Dakota,Burke,2018,361,0,108,51,327,"Burke County, North Dakota",38013
658,North Dakota,Burleigh,2018,365,0,153,56,184,"Burleigh County, North Dakota",38015
659,North Dakota,Cass,2018,360,0,121,53,239,"Cass County, North Dakota",38017
660,North Dakota,Dunn,2018,349,0,90,51,285,"Dunn County, North Dakota",38025
661,North Dakota,McKenzie,2018,355,0,92,54,300,"McKenzie County, North Dakota",38053
662,North Dakota,Mercer,2018,365,0,127,58,292,"Mercer County, North Dakota",38057
663,North Dakota,Oliver,2018,360,0,122,58,300,"Oliver County, North Dakota",38065
664,North Dakota,Ward,2018,360,0,112,49,224,"Ward County, North Dakota",38101
665,North Dakota,Williams,2018,365,0,119,61,207,"Williams County, North Dakota",38105
666,Ohio,Adams,2018,359,0,66,42,0,"Adams County, Ohio",39001
667,Ohio,Allen,2018,365,0,119,59,215,"Allen County, Ohio",39003
668,Ohio,Ashtabula,2018,365,0,129,50,243,"Ashtabula County, Ohio",39007
669,Ohio,Athens,2018,94,0,57,46,0,"Athens County, Ohio",39009
670,Ohio,Belmont,2018,365,0,69,36,0,"Belmont County, Ohio",39013
671,Ohio,Butler,2018,365,0,140,69,284,"Butler County, Ohio",39017
672,Ohio,Clark,2018,365,0,140,67,160,"Clark County, Ohio",39023
673,Ohio,Clermont,2018,356,0,101,61,222,"Clermont County, Ohio",39025
674,Ohio,Clinton,2018,245,0,112,64,245,"Clinton County, Ohio",39027
675,Ohio,Columbiana,2018,303,0,52,12,0,"Columbiana County, Ohio",39029
676,Ohio,Cuyahoga,2018,365,0,133,75,177,"Cuyahoga County, Ohio",39035
677,Ohio,Delaware,2018,244,0,100,54,244,"Delaware County, Ohio",39041
678,Ohio,Fayette,2018,364,0,80,49,364,"Fayette County, Ohio",39047
679,Ohio,Franklin,2018,365,0,122,64,182,"Franklin County, Ohio",39049
680,Ohio,Gallia,2018,365,0,124,29,0,"Gallia County, Ohio",39053
681,Ohio,Geauga,2018,245,0,129,77,245,"Geauga County, Ohio",39055
682,Ohio,Greene,2018,363,0,122,61,175,"Greene County, Ohio",39057
683,Ohio,Hamilton,2018,365,0,159,74,126,"Hamilton County, Ohio",39061
684,Ohio,Harrison,2018,145,0,60,30,0,"Harrison County, Ohio",39067
685,Ohio,Jefferson,2018,365,0,108,66,93,"Jefferson County, Ohio",39081
686,Ohio,Knox,2018,245,0,115,64,245,"Knox County, Ohio",39083
687,Ohio,Lake,2018,365,0,138,67,208,"Lake County, Ohio",39085
688,Ohio,Lawrence,2018,365,0,119,54,180,"Lawrence County, Ohio",39087
689,Ohio,Licking,2018,245,0,100,54,245,"Licking County, Ohio",39089
690,Ohio,Lorain,2018,365,0,101,57,171,"Lorain County, Ohio",39093
691,Ohio,Lucas,2018,365,0,151,64,195,"Lucas County, Ohio",39095
692,Ohio,Madison,2018,244,0,101,58,244,"Madison County, Ohio",39097
693,Ohio,Mahoning,2018,365,0,90,55,143,"Mahoning County, Ohio",39099
694,Ohio,Medina,2018,365,0,100,60,185,"Medina County, Ohio",39103
695,Ohio,Miami,2018,245,0,140,61,245,"Miami County, Ohio",39109
696,Ohio,Montgomery,2018,363,0,129,64,181,"Montgomery County, Ohio",39113
697,Ohio,Morgan,2018,293,0,52,9,0,"Morgan County, Ohio",39115
698,Ohio,Noble,2018,343,0,97,49,317,"Noble County, Ohio",39121
699,Ohio,Portage,2018,279,0,100,60,225,"Portage County, Ohio",39133
700,Ohio,Preble,2018,365,0,107,61,180,"Preble County, Ohio",39135
701,Ohio,Scioto,2018,365,0,82,35,0,"Scioto County, Ohio",39145
702,Ohio,Stark,2018,365,0,108,69,167,"Stark County, Ohio",39151
703,Ohio,Summit,2018,365,0,105,63,163,"Summit County, Ohio",39153
704,Ohio,Trumbull,2018,353,0,108,64,226,"Trumbull County, Ohio",39155
705,Ohio,Warren,2018,358,0,136,67,195,"Warren County, Ohio",39165
706,Ohio,Washington,2018,245,0,105,54,245,"Washington County, Ohio",39167
707,Ohio,Wood,2018,245,0,115,61,245,"Wood County, Ohio",39173
708,Oklahoma,Adair,2018,365,0,145,58,246,"Adair County, Oklahoma",40001
709,Oklahoma,Bryan,2018,301,0,119,58,301,"Bryan County, Oklahoma",40013
710,Oklahoma,Canadian,2018,360,0,150,64,360,"Canadian County, Oklahoma",40017
711,Oklahoma,Carter,2018,356,0,128,55,0,"Carter County, Oklahoma",40019
712,Oklahoma,Choctaw,2018,272,0,93,49,272,"Choctaw County, Oklahoma",40023
713,Oklahoma,Cleveland,2018,365,0,121,71,190,"Cleveland County, Oklahoma",40027
714,Oklahoma,Comanche,2018,365,0,122,67,298,"Comanche County, Oklahoma",40031
715,Oklahoma,Creek,2018,344,0,115,51,344,"Creek County, Oklahoma",40037
716,Oklahoma,Custer,2018,364,0,104,31,0,"Custer County, Oklahoma",40039
717,Oklahoma,Dewey,2018,362,0,115,74,251,"Dewey County, Oklahoma",40043
718,Oklahoma,Garfield,2018,357,0,70,19,0,"Garfield County, Oklahoma",40047
719,Oklahoma,Jefferson,2018,267,0,151,71,267,"Jefferson County, Oklahoma",40067
720,Oklahoma,Kay,2018,365,0,114,60,123,"Kay County, Oklahoma",40071
721,Oklahoma,Le Flore,2018,34,0,58,40,0,"Le Flore County, Oklahoma",40079
722,Oklahoma,Love,2018,272,0,129,74,272,"Love County, Oklahoma",40085
723,Oklahoma,Mayes,2018,365,0,140,49,261,"Mayes County, Oklahoma",40097
724,Oklahoma,McClain,2018,321,0,119,61,321,"McClain County, Oklahoma",40087
725,Oklahoma,Muskogee,2018,365,0,196,47,0,"Muskogee County, Oklahoma",40101
726,Oklahoma,Nowata,2018,354,0,97,63,194,"Nowata County, Oklahoma",40105
727,Oklahoma,Oklahoma,2018,365,0,147,74,189,"Oklahoma County, Oklahoma",40109
728,Oklahoma,Osage,2018,359,0,143,64,359,"Osage County, Oklahoma",40113
729,Oklahoma,Ottawa,2018,365,0,107,62,139,"Ottawa County, Oklahoma",40115
730,Oklahoma,Pittsburg,2018,363,0,108,66,218,"Pittsburg County, Oklahoma",40121
731,Oklahoma,Sequoyah,2018,363,0,90,54,209,"Sequoyah County, Oklahoma",40135
732,Oklahoma,Tulsa,2018,365,0,192,77,141,"Tulsa County, Oklahoma",40143
733,Oklahoma,Washington,2018,8,0,60,60,2,"Washington County, Oklahoma",40147
734,Oregon,Baker,2018,347,0,167,52,0,"Baker County, Oregon",41001
735,Oregon,Benton,2018,362,0,119,43,0,"Benton County, Oregon",41003
736,Oregon,Clackamas,2018,212,0,165,67,111,"Clackamas County, Oregon",41005
737,Oregon,Columbia,2018,363,0,136,41,132,"Columbia County, Oregon",41009
738,Oregon,Crook,2018,363,0,164,66,0,"Crook County, Oregon",41013
739,Oregon,Deschutes,2018,363,0,189,62,0,"Deschutes County, Oregon",41017
740,Oregon,Douglas,2018,336,0,135,56,0,"Douglas County, Oregon",41019
741,Oregon,Grant,2018,362,0,169,62,0,"Grant County, Oregon",41023
742,Oregon,Harney,2018,362,0,168,67,0,"Harney County, Oregon",41025
743,Oregon,Jackson,2018,364,0,233,121,85,"Jackson County, Oregon",41029
744,Oregon,Jefferson,2018,184,0,155,69,0,"Jefferson County, Oregon",41031
745,Oregon,Josephine,2018,363,0,192,112,0,"Josephine County, Oregon",41033
746,Oregon,Klamath,2018,360,0,225,114,0,"Klamath County, Oregon",41035
747,Oregon,Lake,2018,358,0,180,80,0,"Lake County, Oregon",41037
748,Oregon,Lane,2018,365,0,154,71,101,"Lane County, Oregon",41039
749,Oregon,Linn,2018,365,0,122,62,0,"Linn County, Oregon",41043
750,Oregon,Marion,2018,361,0,125,58,139,"Marion County, Oregon",41047
751,Oregon,Multnomah,2018,365,0,152,58,219,"Multnomah County, Oregon",41051
752,Oregon,Umatilla,2018,333,0,229,59,94,"Umatilla County, Oregon",41059
753,Oregon,Union,2018,362,0,181,54,0,"Union County, Oregon",41061
754,Oregon,Wallowa,2018,329,0,118,55,0,"Wallowa County, Oregon",41063
755,Oregon,Wasco,2018,334,0,154,53,76,"Wasco County, Oregon",41065
756,Oregon,Washington,2018,365,0,150,59,139,"Washington County, Oregon",41067
757,Pennsylvania,Adams,2018,365,0,105,62,258,"Adams County, Pennsylvania",42001
758,Pennsylvania,Allegheny,2018,365,0,154,88,88,"Allegheny County, Pennsylvania",42003
759,Pennsylvania,Armstrong,2018,360,0,143,58,227,"Armstrong County, Pennsylvania",42005
760,Pennsylvania,Beaver,2018,365,0,136,71,207,"Beaver County, Pennsylvania",42007
761,Pennsylvania,Berks,2018,365,0,117,67,239,"Berks County, Pennsylvania",42011
762,Pennsylvania,Blair,2018,362,0,132,59,239,"Blair County, Pennsylvania",42013
763,Pennsylvania,Bradford,2018,356,0,97,53,246,"Bradford County, Pennsylvania",42015
764,Pennsylvania,Bucks,2018,333,0,164,64,333,"Bucks County, Pennsylvania",42017
765,Pennsylvania,Cambria,2018,363,0,93,55,189,"Cambria County, Pennsylvania",42021
766,Pennsylvania,Centre,2018,365,0,122,61,225,"Centre County, Pennsylvania",42027
767,Pennsylvania,Chester,2018,359,0,112,63,193,"Chester County, Pennsylvania",42029
768,Pennsylvania,Clearfield,2018,343,0,101,46,343,"Clearfield County, Pennsylvania",42033
769,Pennsylvania,Cumberland,2018,365,0,97,60,0,"Cumberland County, Pennsylvania",42041
770,Pennsylvania,Dauphin,2018,365,0,108,67,217,"Dauphin County, Pennsylvania",42043
771,Pennsylvania,Delaware,2018,365,0,143,73,86,"Delaware County, Pennsylvania",42045
772,Pennsylvania,Elk,2018,351,0,97,48,351,"Elk County, Pennsylvania",42047
773,Pennsylvania,Erie,2018,365,0,84,59,198,"Erie County, Pennsylvania",42049
774,Pennsylvania,Fayette,2018,228,0,105,54,141,"Fayette County, Pennsylvania",42051
775,Pennsylvania,Franklin,2018,353,0,74,44,353,"Franklin County, Pennsylvania",42055
776,Pennsylvania,Greene,2018,360,0,100,51,273,"Greene County, Pennsylvania",42059
777,Pennsylvania,Indiana,2018,356,0,105,50,349,"Indiana County, Pennsylvania",42063
778,Pennsylvania,Lackawanna,2018,365,0,95,60,200,"Lackawanna County, Pennsylvania",42069
779,Pennsylvania,Lancaster,2018,365,0,126,74,183,"Lancaster County, Pennsylvania",42071
780,Pennsylvania,Lawrence,2018,358,0,97,50,358,"Lawrence County, Pennsylvania",42073
781,Pennsylvania,Lebanon,2018,365,0,101,64,187,"Lebanon County, Pennsylvania",42075
782,Pennsylvania,Lehigh,2018,365,0,126,67,232,"Lehigh County, Pennsylvania",42077
783,Pennsylvania,Luzerne,2018,365,0,101,48,354,"Luzerne County, Pennsylvania",42079
784,Pennsylvania,Lycoming,2018,345,0,97,44,344,"Lycoming County, Pennsylvania",42081
785,Pennsylvania,Mercer,2018,365,0,115,63,279,"Mercer County, Pennsylvania",42085
786,Pennsylvania,Monroe,2018,355,0,108,51,331,"Monroe County, Pennsylvania",42089
787,Pennsylvania,Montgomery,2018,352,0,129,63,216,"Montgomery County, Pennsylvania",42091
788,Pennsylvania,Northampton,2018,365,0,136,74,206,"Northampton County, Pennsylvania",42095
789,Pennsylvania,Philadelphia,2018,365,0,156,71,139,"Philadelphia County, Pennsylvania",42101
790,Pennsylvania,Somerset,2018,357,0,90,47,357,"Somerset County, Pennsylvania",42111
791,Pennsylvania,Susquehanna,2018,88,0,62,47,0,"Susquehanna County, Pennsylvania",42115
792,Pennsylvania,Tioga,2018,347,0,97,52,286,"Tioga County, Pennsylvania",42117
793,Pennsylvania,Warren,2018,365,0,146,23,0,"Warren County, Pennsylvania",42123
