,State,County,Year,Days with AQI,Hazardous Days,Max AQI,90th Percentile AQI,Days Ozone,cnty_state,county_id_fips
794,Pennsylvania,Washington,2018,365,0,105,64,184,"Washington County, Pennsylvania",42125
795,Pennsylvania,Westmoreland,2018,364,0,122,51,263,"Westmoreland County, Pennsylvania",42129
796,Pennsylvania,York,2018,365,0,101,61,214,"York County, Pennsylvania",42133
797,Puerto Rico,Adjuntas,2018,27,0,32,23,0,"Adjuntas County, Puerto Rico",72001
798,Puerto Rico,Bayamon,2018,305,0,166,77,0,"Bayamon County, Puerto Rico",72021
799,Puerto Rico,Caguas,2018,201,0,54,19,0,"Caguas County, Puerto Rico",72025
800,Puerto Rico,Catano,2018,349,0,116,57,39,"Catano County, Puerto Rico",72033
801,Puerto Rico,Fajardo,2018,24,0,44,29,0,"Fajardo County, Puerto Rico",72053
802,Puerto Rico,Guayama,2018,342,0,40,6,0,"Guayama County, Puerto Rico",72057
803,Puerto Rico,Guaynabo,2018,302,0,169,33,0,"Guaynabo County, Puerto Rico",72061
804,Puerto Rico,Ponce,2018,357,0,118,71,0,"Ponce County, Puerto Rico",72113
805,Rhode Island,Kent,2018,354,0,140,51,170,"Kent County, Rhode Island",44003
806,Rhode Island,Providence,2018,365,0,147,61,193,"Providence County, Rhode Island",44007
807,Rhode Island,Washington,2018,361,0,115,49,188,"Washington County, Rhode Island",44009
808,South Carolina,Aiken,2018,228,0,93,50,228,"Aiken County, South Carolina",45003
809,South Carolina,Anderson,2018,261,0,51,44,261,"Anderson County, South Carolina",45007
810,South Carolina,Berkeley,2018,262,0,67,44,262,"Berkeley County, South Carolina",45015
811,South Carolina,Charleston,2018,359,0,97,50,201,"Charleston County, South Carolina",45019
812,South Carolina,Chesterfield,2018,344,0,104,54,225,"Chesterfield County, South Carolina",45025
813,South Carolina,Colleton,2018,364,0,77,48,234,"Colleton County, South Carolina",45029
814,South Carolina,Darlington,2018,231,0,87,46,231,"Darlington County, South Carolina",45031
815,South Carolina,Edgefield,2018,355,0,90,50,256,"Edgefield County, South Carolina",45037
816,South Carolina,Florence,2018,359,0,73,51,0,"Florence County, South Carolina",45041
817,South Carolina,Georgetown,2018,326,0,44,27,0,"Georgetown County, South Carolina",45043
818,South Carolina,Greenville,2018,365,0,87,55,208,"Greenville County, South Carolina",45045
819,South Carolina,Horry,2018,289,0,87,48,289,"Horry County, South Carolina",45051
820,South Carolina,Lexington,2018,365,0,92,53,0,"Lexington County, South Carolina",45063
821,South Carolina,Oconee,2018,364,0,97,51,311,"Oconee County, South Carolina",45073
822,South Carolina,Pickens,2018,273,0,87,50,273,"Pickens County, South Carolina",45077
823,South Carolina,Richland,2018,365,0,101,53,274,"Richland County, South Carolina",45079
824,South Carolina,Spartanburg,2018,365,0,77,56,154,"Spartanburg County, South Carolina",45083
825,South Carolina,York,2018,362,0,115,57,286,"York County, South Carolina",45091
826,South Dakota,Brookings,2018,365,0,101,54,292,"Brookings County, South Dakota",46011
827,South Dakota,Brown,2018,121,1,429,45,0,"Brown County, South Dakota",46013
828,South Dakota,Codington,2018,365,0,103,52,0,"Codington County, South Dakota",46029
829,South Dakota,Custer,2018,365,0,88,51,349,"Custer County, South Dakota",46033
830,South Dakota,Hughes,2018,354,0,108,32,0,"Hughes County, South Dakota",46065
831,South Dakota,Jackson,2018,365,0,123,54,315,"Jackson County, South Dakota",46071
832,South Dakota,Meade,2018,362,0,53,37,311,"Meade County, South Dakota",46093
833,South Dakota,Minnehaha,2018,365,0,115,59,269,"Minnehaha County, South Dakota",46099
834,South Dakota,Pennington,2018,365,0,118,59,0,"Pennington County, South Dakota",46103
835,South Dakota,Union,2018,365,0,112,61,246,"Union County, South Dakota",46127
836,Tennessee,Anderson,2018,360,0,90,50,229,"Anderson County, Tennessee",47001
837,Tennessee,Blount,2018,365,0,108,58,270,"Blount County, Tennessee",47009
838,Tennessee,Claiborne,2018,355,0,87,47,355,"Claiborne County, Tennessee",47025
839,Tennessee,Davidson,2018,365,0,151,64,121,"Davidson County, Tennessee",47037
840,Tennessee,DeKalb,2018,348,0,87,46,348,"DeKalb County, Tennessee",47041
841,Tennessee,Dyer,2018,356,0,80,49,0,"Dyer County, Tennessee",47045
842,Tennessee,Hamilton,2018,365,0,101,61,167,"Hamilton County, Tennessee",47065
843,Tennessee,Jefferson,2018,244,0,100,61,244,"Jefferson County, Tennessee",47089
844,Tennessee,Knox,2018,364,0,112,64,163,"Knox County, Tennessee",47093
845,Tennessee,Lawrence,2018,352,0,66,47,0,"Lawrence County, Tennessee",47099
846,Tennessee,Loudon,2018,365,0,133,54,198,"Loudon County, Tennessee",47105
847,Tennessee,Madison,2018,351,0,78,49,0,"Madison County, Tennessee",47113
848,Tennessee,Maury,2018,331,0,66,48,0,"Maury County, Tennessee",47119
849,Tennessee,McMinn,2018,356,0,67,51,0,"McMinn County, Tennessee",47107
850,Tennessee,Montgomery,2018,354,0,78,53,0,"Montgomery County, Tennessee",47125
851,Tennessee,Putnam,2018,352,0,64,49,0,"Putnam County, Tennessee",47141
852,Tennessee,Roane,2018,355,0,62,49,0,"Roane County, Tennessee",47145
853,Tennessee,Sevier,2018,364,0,115,64,364,"Sevier County, Tennessee",47155
854,Tennessee,Shelby,2018,365,0,133,68,232,"Shelby County, Tennessee",47157
855,Tennessee,Sullivan,2018,365,0,114,74,158,"Sullivan County, Tennessee",47163
856,Tennessee,Sumner,2018,346,0,133,58,208,"Sumner County, Tennessee",47165
857,Tennessee,Williamson,2018,245,0,108,58,245,"Williamson County, Tennessee",47187
858,Tennessee,Wilson,2018,191,0,119,61,191,"Wilson County, Tennessee",47189
859,Texas,Bell,2018,365,0,136,54,365,"Bell County, Texas",48027
860,Texas,Bexar,2018,365,0,162,70,199,"Bexar County, Texas",48029
861,Texas,Bowie,2018,297,0,106,56,0,"Bowie County, Texas",48037
862,Texas,Brazoria,2018,365,0,166,50,353,"Brazoria County, Texas",48039
863,Texas,Brewster,2018,363,0,97,54,314,"Brewster County, Texas",48043
864,Texas,Cameron,2018,365,0,99,64,127,"Cameron County, Texas",48061
865,Texas,Collin,2018,361,0,150,71,361,"Collin County, Texas",48085
866,Texas,Culberson,2018,115,0,78,44,0,"Culberson County, Texas",48109
867,Texas,Dallas,2018,365,0,161,77,185,"Dallas County, Texas",48113
868,Texas,Denton,2018,365,0,151,74,300,"Denton County, Texas",48121
869,Texas,Ector,2018,337,0,91,53,0,"Ector County, Texas",48135
870,Texas,El Paso,2018,365,0,164,84,190,"El Paso County, Texas",48141
871,Texas,Ellis,2018,365,0,120,66,213,"Ellis County, Texas",48139
872,Texas,Fayette,2018,330,0,96,53,0,"Fayette County, Texas",48149
873,Texas,Freestone,2018,347,0,86,4,0,"Freestone County, Texas",48161
874,Texas,Galveston,2018,365,0,202,57,295,"Galveston County, Texas",48167
875,Texas,Gregg,2018,364,0,140,58,343,"Gregg County, Texas",48183
876,Texas,Harris,2018,365,0,204,87,131,"Harris County, Texas",48201
877,Texas,Harrison,2018,365,0,111,56,196,"Harrison County, Texas",48203
878,Texas,Hidalgo,2018,363,0,115,67,114,"Hidalgo County, Texas",48215
879,Texas,Hood,2018,362,0,133,54,362,"Hood County, Texas",48221
880,Texas,Howard,2018,362,0,200,55,0,"Howard County, Texas",48227
881,Texas,Hunt,2018,365,0,154,50,362,"Hunt County, Texas",48231
882,Texas,Hutchinson,2018,358,0,168,126,0,"Hutchinson County, Texas",48233
883,Texas,Jefferson,2018,365,0,154,78,162,"Jefferson County, Texas",48245
884,Texas,Johnson,2018,354,0,156,61,354,"Johnson County, Texas",48251
885,Texas,Kaufman,2018,365,0,122,58,260,"Kaufman County, Texas",48257
886,Texas,Kleberg,2018,342,0,160,65,0,"Kleberg County, Texas",48273
887,Texas,Lubbock,2018,303,0,134,49,0,"Lubbock County, Texas",48303
888,Texas,Maverick,2018,342,0,100,54,0,"Maverick County, Texas",48323
889,Texas,McLennan,2018,312,0,98,55,267,"McLennan County, Texas",48309
890,Texas,Milam,2018,350,0,29,0,0,"Milam County, Texas",48331
891,Texas,Montgomery,2018,365,0,156,74,264,"Montgomery County, Texas",48339
892,Texas,Navarro,2018,365,0,200,80,213,"Navarro County, Texas",48349
893,Texas,Nueces,2018,365,0,99,63,170,"Nueces County, Texas",48355
894,Texas,Orange,2018,365,0,122,70,140,"Orange County, Texas",48361
895,Texas,Parker,2018,359,0,164,51,359,"Parker County, Texas",48367
896,Texas,Polk,2018,365,0,97,45,365,"Polk County, Texas",48373
897,Texas,Potter,2018,365,0,161,79,0,"Potter County, Texas",48375
898,Texas,Randall,2018,362,0,112,74,362,"Randall County, Texas",48381
899,Texas,Robertson,2018,332,0,26,4,0,"Robertson County, Texas",48395
900,Texas,Rockwall,2018,304,0,136,49,304,"Rockwall County, Texas",48397
901,Texas,Rusk,2018,358,0,138,52,0,"Rusk County, Texas",48401
902,Texas,Smith,2018,364,0,112,54,361,"Smith County, Texas",48423
903,Texas,Tarrant,2018,365,0,166,82,190,"Tarrant County, Texas",48439
904,Texas,Titus,2018,353,0,50,9,0,"Titus County, Texas",48449
905,Texas,Travis,2018,365,0,115,67,156,"Travis County, Texas",48453
906,Texas,Victoria,2018,279,0,112,38,279,"Victoria County, Texas",48469
907,Texas,Webb,2018,313,0,107,64,150,"Webb County, Texas",48479
908,Utah,Box Elder,2018,365,0,151,84,286,"Box Elder County, Utah",49003
909,Utah,Cache,2018,365,0,133,77,265,"Cache County, Utah",49005
910,Utah,Carbon,2018,364,0,115,77,361,"Carbon County, Utah",49007
911,Utah,Davis,2018,365,0,151,86,259,"Davis County, Utah",49011
912,Utah,Duchesne,2018,365,0,129,84,327,"Duchesne County, Utah",49013
913,Utah,Garfield,2018,365,0,122,74,364,"Garfield County, Utah",49017
914,Utah,Iron,2018,365,0,90,71,320,"Iron County, Utah",49021
915,Utah,Salt Lake,2018,365,0,169,101,237,"Salt Lake County, Utah",49035
916,Utah,San Juan,2018,356,0,119,77,352,"San Juan County, Utah",49037
917,Utah,Tooele,2018,365,0,138,80,269,"Tooele County, Utah",49045
918,Utah,Uintah,2018,365,0,156,87,348,"Uintah County, Utah",49047
919,Utah,Utah,2018,365,0,162,93,269,"Utah County, Utah",49049
920,Utah,Washington,2018,365,0,108,74,332,"Washington County, Utah",49053
921,Utah,Wayne,2018,117,0,67,21,0,"Wayne County, Utah",49055
922,Utah,Weber,2018,365,0,157,90,248,"Weber County, Utah",49057
923,Vermont,Bennington,2018,365,0,101,50,278,"Bennington County, Vermont",50003
924,Vermont,Chittenden,2018,365,0,89,51,280,"Chittenden County, Vermont",50007
925,Vermont,Rutland,2018,365,0,90,57,238,"Rutland County, Vermont",50021
926,Vermont,Windham,2018,117,0,51,26,0,"Windham County, Vermont",50025
927,Virgin Islands,St Croix,2018,22,0,74,55,0,"St Croix County, Virgin Islands",
928,Virgin Islands,St John,2018,2,0,24,24,0,"St John County, Virgin Islands",
929,Virgin Islands,St Thomas,2018,183,0,126,55,0,"St Thomas County, Virgin Islands",
930,Virginia,Albemarle,2018,310,0,93,52,213,"Albemarle County, Virginia",51003
931,Virginia,Alexandria City,2018,78,0,11,10,0,"Alexandria City County, Virginia",51510
932,Virginia,Arlington,2018,365,0,122,59,220,"Arlington County, Virginia",51013
933,Virginia,Botetourt,2018,343,0,62,14,0,"Botetourt County, Virginia",51023
934,Virginia,Bristol City,2018,116,0,67,47,0,"Bristol City County, Virginia",51520
935,Virginia,Caroline,2018,241,0,84,49,241,"Caroline County, Virginia",51033
936,Virginia,Carroll,2018,59,0,22,16,0,"Carroll County, Virginia",51035
937,Virginia,Charles,2018,357,0,105,47,220,"Charles County, Virginia",
938,Virginia,Chesterfield,2018,275,0,77,50,208,"Chesterfield County, Virginia",51041
939,Virginia,Covington City,2018,365,0,55,16,0,"Covington City County, Virginia",51580
940,Virginia,Fairfax,2018,365,0,101,62,141,"Fairfax County, Virginia",51600
941,Virginia,Fauquier,2018,244,0,80,48,244,"Fauquier County, Virginia",51061
942,Virginia,Frederick,2018,352,0,85,53,198,"Frederick County, Virginia",51069
943,Virginia,Giles,2018,362,0,139,54,326,"Giles County, Virginia",51071
944,Virginia,Hampton City,2018,362,0,97,50,212,"Hampton City County, Virginia",51650
945,Virginia,Hanover,2018,238,0,97,54,238,"Hanover County, Virginia",51085
946,Virginia,Henrico,2018,365,0,147,54,245,"Henrico County, Virginia",51087
947,Virginia,Hopewell City,2018,61,0,19,14,0,"Hopewell City County, Virginia",51670
948,Virginia,Loudoun,2018,365,0,93,54,235,"Loudoun County, Virginia",51107
949,Virginia,Lynchburg City,2018,112,0,55,46,0,"Lynchburg City County, Virginia",51680
950,Virginia,Madison,2018,356,0,90,51,337,"Madison County, Virginia",51113
951,Virginia,Norfolk City,2018,365,0,60,34,0,"Norfolk City County, Virginia",51710
952,Virginia,Prince Edward,2018,347,0,93,45,347,"Prince Edward County, Virginia",51147
953,Virginia,Prince William,2018,345,0,100,48,244,"Prince William County, Virginia",51153
954,Virginia,Richmond City,2018,364,0,75,53,0,"Richmond City County, Virginia",51760
955,Virginia,Roanoke,2018,365,0,87,53,189,"Roanoke County, Virginia",51770
956,Virginia,Rockbridge,2018,268,0,90,46,203,"Rockbridge County, Virginia",51163
957,Virginia,Rockingham,2018,365,0,80,48,229,"Rockingham County, Virginia",51165
958,Virginia,Salem City,2018,113,0,72,49,0,"Salem City County, Virginia",51775
959,Virginia,Stafford,2018,264,0,112,50,245,"Stafford County, Virginia",51179
960,Virginia,Suffolk City,2018,245,0,87,50,245,"Suffolk City County, Virginia",51800
961,Virginia,Virginia Beach City,2018,107,0,65,49,0,"Virginia Beach City County, Virginia",51810
962,Virginia,Winchester City,2018,60,0,20,16,0,"Winchester City County, Virginia",51840
963,Virginia,Wythe,2018,237,0,84,54,237,"Wythe County, Virginia",51197
964,Washington,Adams,2018,350,0,183,52,0,"Adams County, Washington",53001
965,Washington,Asotin,2018,325,0,187,68,0,"Asotin County, Washington",53003
966,Washington,Benton,2018,365,0,178,65,129,"Benton County, Washington",53005
967,Washington,Chelan,2018,365,1,426,69,0,"Chelan County, Washington",53007
968,Washington,Clallam,2018,365,0,205,55,182,"Clallam County, Washington",53009
969,Washington,Clark,2018,365,0,135,55,130,"Clark County, Washington",53011
970,Washington,Columbia,2018,307,0,181,53,0,"Columbia County, Washington",53013
971,Washington,Cowlitz,2018,365,0,152,45,0,"Cowlitz County, Washington",53015
972,Washington,Franklin,2018,360,0,174,52,0,"Franklin County, Washington",53021
973,Washington,Garfield,2018,364,0,166,46,0,"Garfield County, Washington",53023
974,Washington,Grant,2018,365,0,248,59,0,"Grant County, Washington",53025
975,Washington,Grays Harbor,2018,365,0,163,39,0,"Grays Harbor County, Washington",53027
976,Washington,Jefferson,2018,359,0,176,36,0,"Jefferson County, Washington",53031
977,Washington,King,2018,365,0,192,68,109,"King County, Washington",53033
978,Washington,Kitsap,2018,349,0,172,34,0,"Kitsap County, Washington",53035
979,Washington,Kittitas,2018,358,0,197,57,0,"Kittitas County, Washington",53037
980,Washington,Klickitat,2018,257,0,157,58,0,"Klickitat County, Washington",53039
981,Washington,Lewis,2018,365,0,167,53,0,"Lewis County, Washington",53041
982,Washington,Mason,2018,365,0,164,49,0,"Mason County, Washington",53045
983,Washington,Okanogan,2018,365,1,311,79,0,"Okanogan County, Washington",53047
984,Washington,Pierce,2018,365,0,178,73,240,"Pierce County, Washington",53053
985,Washington,Skagit,2018,365,0,180,42,195,"Skagit County, Washington",53057
986,Washington,Snohomish,2018,365,0,177,64,0,"Snohomish County, Washington",53061
987,Washington,Spokane,2018,365,0,257,71,111,"Spokane County, Washington",53063
988,Washington,Stevens,2018,365,0,197,70,0,"Stevens County, Washington",53065
989,Washington,Thurston,2018,343,0,173,53,133,"Thurston County, Washington",53067
990,Washington,Walla Walla,2018,365,0,217,57,0,"Walla Walla County, Washington",53071
991,Washington,Whatcom,2018,365,0,182,77,56,"Whatcom County, Washington",53073
992,Washington,Whitman,2018,365,0,177,52,0,"Whitman County, Washington",53075
993,Washington,Yakima,2018,365,0,214,79,0,"Yakima County, Washington",53077
994,West Virginia,Berkeley,2018,281,0,87,52,221,"Berkeley County, West Virginia",54003
995,West Virginia,Brooke,2018,365,0,110,52,0,"Brooke County, West Virginia",54009
996,West Virginia,Cabell,2018,282,0,100,55,217,"Cabell County, West Virginia",54011
997,West Virginia,Gilmer,2018,360,0,90,44,360,"Gilmer County, West Virginia",54021
998,West Virginia,Greenbrier,2018,232,0,84,48,232,"Greenbrier County, West Virginia",54025
999,West Virginia,Hancock,2018,365,0,105,54,208,"Hancock County, West Virginia",54029
1000,West Virginia,Harrison,2018,117,0,61,52,0,"Harrison County, West Virginia",54033
1001,West Virginia,Kanawha,2018,365,0,105,55,168,"Kanawha County, West Virginia",54039
1002,West Virginia,Marion,2018,117,0,63,51,0,"Marion County, West Virginia",54049
1003,West Virginia,Marshall,2018,365,0,93,56,0,"Marshall County, West Virginia",54051
1004,West Virginia,Mason,2018,347,0,124,23,0,"Mason County, West Virginia",54053
1005,West Virginia,Mineral,2018,362,0,200,61,0,"Mineral County, West Virginia",54057
1006,West Virginia,Monongalia,2018,341,0,93,49,224,"Monongalia County, West Virginia",54061
1007,West Virginia,Ohio,2018,283,0,105,58,233,"Ohio County, West Virginia",54069
1008,West Virginia,Tucker,2018,365,0,74,48,359,"Tucker County, West Virginia",54093
1009,West Virginia,Wood,2018,363,0,77,47,220,"Wood County, West Virginia",54107
1010,Wisconsin,Ashland,2018,360,0,84,49,332,"Ashland County, Wisconsin",55003
1011,Wisconsin,Brown,2018,365,0,105,56,209,"Brown County, Wisconsin",55009
1012,Wisconsin,Columbia,2018,246,0,122,51,246,"Columbia County, Wisconsin",55021
1013,Wisconsin,Dane,2018,365,0,112,64,173,"Dane County, Wisconsin",55025
1014,Wisconsin,Dodge,2018,365,0,133,64,251,"Dodge County, Wisconsin",55027
1015,Wisconsin,Door,2018,224,0,133,51,224,"Door County, Wisconsin",55029
1016,Wisconsin,Eau Claire,2018,365,0,129,62,190,"Eau Claire County, Wisconsin",55035
1017,Wisconsin,Fond du Lac,2018,244,0,101,54,244,"Fond du Lac County, Wisconsin",55039
1018,Wisconsin,Forest,2018,365,0,93,54,321,"Forest County, Wisconsin",55041
1019,Wisconsin,Grant,2018,351,0,81,55,0,"Grant County, Wisconsin",55043
1020,Wisconsin,Jefferson,2018,243,0,126,58,243,"Jefferson County, Wisconsin",55055
1021,Wisconsin,Kenosha,2018,365,0,166,74,230,"Kenosha County, Wisconsin",55059
1022,Wisconsin,Kewaunee,2018,240,0,151,64,240,"Kewaunee County, Wisconsin",55061
1023,Wisconsin,La Crosse,2018,365,0,97,59,186,"La Crosse County, Wisconsin",55063
1024,Wisconsin,Manitowoc,2018,239,0,169,64,239,"Manitowoc County, Wisconsin",55071
1025,Wisconsin,Marathon,2018,232,0,97,54,232,"Marathon County, Wisconsin",55073
1026,Wisconsin,Milwaukee,2018,365,0,151,71,184,"Milwaukee County, Wisconsin",55079
1027,Wisconsin,Oneida,2018,365,0,69,16,0,"Oneida County, Wisconsin",55085
1028,Wisconsin,Outagamie,2018,365,0,132,67,187,"Outagamie County, Wisconsin",55087
1029,Wisconsin,Ozaukee,2018,363,0,169,66,225,"Ozaukee County, Wisconsin",55089
1030,Wisconsin,Racine,2018,236,0,161,77,236,"Racine County, Wisconsin",55101
1031,Wisconsin,Rock,2018,246,0,133,54,246,"Rock County, Wisconsin",55105
1032,Wisconsin,Sauk,2018,365,0,122,59,209,"Sauk County, Wisconsin",55111
1033,Wisconsin,Sheboygan,2018,239,0,185,84,239,"Sheboygan County, Wisconsin",55117
1034,Wisconsin,Taylor,2018,365,0,93,58,266,"Taylor County, Wisconsin",55119
1035,Wisconsin,Vilas,2018,360,0,100,52,206,"Vilas County, Wisconsin",55125
1036,Wisconsin,Walworth,2018,237,0,126,58,237,"Walworth County, Wisconsin",55127
1037,Wisconsin,Waukesha,2018,365,0,122,64,177,"Waukesha County, Wisconsin",55133
1038,Wyoming,Albany,2018,365,0,115,74,296,"Albany County, Wyoming",56001
1039,Wyoming,Big Horn,2018,348,0,84,51,348,"Big Horn County, Wyoming",56003
1040,Wyoming,Campbell,2018,365,0,169,64,231,"Campbell County, Wyoming",56005
1041,Wyoming,Carbon,2018,365,0,90,61,341,"Carbon County, Wyoming",56007
1042,Wyoming,Converse,2018,365,0,102,55,329,"Converse County, Wyoming",56009
1043,Wyoming,Fremont,2018,365,0,120,67,325,"Fremont County, Wyoming",56013
1044,Wyoming,Johnson,2018,228,0,90,57,215,"Johnson County, Wyoming",56019
1045,Wyoming,Laramie,2018,365,0,109,61,332,"Laramie County, Wyoming",56021
1046,Wyoming,Lincoln,2018,365,0,82,44,0,"Lincoln County, Wyoming",56023
1047,Wyoming,Natrona,2018,365,0,90,58,345,"Natrona County, Wyoming",56025
1048,Wyoming,Park,2018,212,0,136,42,122,"Park County, Wyoming",56029
1049,Wyoming,Platte,2018,61,0,55,36,0,"Platte County, Wyoming",56031
1050,Wyoming,Sheridan,2018,365,0,123,67,303,"Sheridan County, Wyoming",56033
1051,Wyoming,Sublette,2018,365,0,97,71,342,"Sublette County, Wyoming",56035
1052,Wyoming,Sweetwater,2018,365,0,163,74,287,"Sweetwater County, Wyoming",56037
1053,Wyoming,Teton,2018,365,0,106,61,340,"Teton County, Wyoming",56039
1054,Wyoming,Uinta,2018,365,0,108,61,354,"Uinta County, Wyoming",56041
1055,Wyoming,Weston,2018,365,0,101,54,340,"Weston County, Wyoming",56045
